path,class_name,label,split_holdout,fold_0,fold_1,fold_2,fold_3,fold_4,sha256
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134541.jpg,Bacteria,0,train_cv,train,train,val,train,train,dce11d2b9d0abaac9f88d988323cf0dd186588467003196c56f7fd2e425d9441
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134548.jpg,Bacteria,0,train_cv,train,train,train,val,train,384ec78a3f4771ea3f341cab64d7545279039f6bccef8fd9fe64260c807a806d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134552.jpg,Bacteria,0,train_cv,val,train,train,train,train,ba2fd1ac52ac0e1bd978b483bc7e0228754be463e07609abb01382e2a1d70ddd
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134613.jpg,Bacteria,0,train_cv,train,train,train,train,val,e53d20194466928ae0c13fa7e1a14fab88bd34a4d723d14cf001c1b333306b63
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134650.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,a6a15f793c7e98c7b58ed714ecac790704f549965ef58a61fac12cea8dc19331
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134658.jpg,Bacteria,0,train_cv,train,train,train,val,train,193b5f9e154dd72437ab1313eb42af79123c0caedf9b0f009b209e67b3ce1678
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134702.jpg,Bacteria,0,train_cv,train,train,train,val,train,28243c9f60595d92026be772ff694c0998f3d91bae7178299caf7c9041a74b78
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134720.jpg,Bacteria,0,train_cv,train,train,train,val,train,582c02d6fcc197fbcdedcf5fc0576013a1dd8bb20dd00ca71313c2dffbe6699c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134722.jpg,Bacteria,0,train_cv,train,train,val,train,train,3d73d1b595dd9961f3ec59bab5fddf8b34b05c4a8a30513f70b88bbf73f59986
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134725.jpg,Bacteria,0,train_cv,train,train,train,train,val,18c53ab6c2a9474321a9b3a0d179557644eb7608e27d5f99c9e0ad1909f9cb8b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134733.jpg,Bacteria,0,train_cv,train,train,train,train,val,0ac155301d928891b895868906d93cdc9a0ba239e68b4c193f35942a40ca3b7e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134736.jpg,Bacteria,0,train_cv,train,val,train,train,train,5e3898a78859668bd83b6a1bf5a3133865194dcadc5e07336215c687742b8c24
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134756.jpg,Bacteria,0,train_cv,train,train,train,train,val,cb7b87824ecf6ad4f307df40279b987ab35f069f688fbc8affdf383ba5d3186e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134805.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,8b37c994a6bb98d5c61a317598396745a02bd8371231f43d5123b6de9763909c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134825.jpg,Bacteria,0,train_cv,val,train,train,train,train,5de1e68838322c8893145252550d02042be06ca1ffe337337a531ec4327a89bc
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_134827.jpg,Bacteria,0,train_cv,train,train,train,val,train,c01074b02ea05b231cbb072a2fb0ffb29d65123a5e4917c9865418e04bf41781
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135039.jpg,Bacteria,0,train_cv,val,train,train,train,train,4936e84934615a544617230f9e1e52b6003cf9c469ae34f33cc583f2f9fddecf
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135046.jpg,Bacteria,0,train_cv,val,train,train,train,train,f08b92571212ae0c2c0f251836db04081113970d32abc748217e55a2ce71d8ea
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135102.jpg,Bacteria,0,train_cv,train,val,train,train,train,efd89abdc5debf41184f8cb6aa4fd21ef1e2f26f667ffa6065e20963be859f4f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135107.jpg,Bacteria,0,train_cv,train,train,val,train,train,36f973674288a1665bfd4881ba543c588339d60380d9342ddddffb53abbeaacf
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135116.jpg,Bacteria,0,train_cv,train,train,train,val,train,6d5f5029782d3f8f60633afe15fdebf9502f2bf38162f07c57396dfbaef5fb52
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135122.jpg,Bacteria,0,train_cv,train,train,train,train,val,9dc69b43d64d75188a0218e377eb254db3d39cbdbcbe91672d18ca7ef909ea36
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135126.jpg,Bacteria,0,train_cv,train,train,train,train,val,3d4b916595f721ae87f9de41e2b6ef275b897a5a547a7b98223d44752d195fb3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135141.jpg,Bacteria,0,train_cv,val,train,train,train,train,e872e51448d23032f458237e2d9fe708f3f90212edd817e8b42318ba3aed64e4
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135143.jpg,Bacteria,0,train_cv,train,train,val,train,train,3dc097d5b8269d3300fd24082a716125b2e16de56ccfe4615721a1f03128a231
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135147.jpg,Bacteria,0,train_cv,train,val,train,train,train,4c64d7aa74bde4aa5aefffafa70321aa05876f4eaa3ba4f351a6e62702a5a41a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135156.jpg,Bacteria,0,train_cv,train,train,train,train,val,b57952e0ea99329d6df0584c08a8d7fcd3ebef940cb8529433abe489bd05ba51
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135212.jpg,Bacteria,0,train_cv,val,train,train,train,train,e43e6e0deb99a0d87030e47dec82b68bd262d11ad7f5b030df1b1bac78759d66
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135216.jpg,Bacteria,0,train_cv,val,train,train,train,train,89372c25d0f80dafb08337d5adbd161a7396df3e46978a8e4253742cacaac4f4
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135222.jpg,Bacteria,0,train_cv,train,train,train,train,val,959456d3a175bb1af8f41e7a4fc84cf72ffb61f9a8311254efc5b10f7326a195
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135224.jpg,Bacteria,0,train_cv,val,train,train,train,train,c86945b056846c8bb890efd54f1e15bff039c5e0570bcc1f00bcf15ffe98cccd
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135226.jpg,Bacteria,0,train_cv,train,train,train,train,val,4384bce109b0221463a6a7ae477072c99a7862485e6cdf9071e531d32a27e1aa
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135234.jpg,Bacteria,0,train_cv,train,train,train,val,train,8044873cccb83c8e056670b55a98054b92b5627807a4c2ac08b31c1bef339438
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135242.jpg,Bacteria,0,train_cv,val,train,train,train,train,ca1faeea25de73d5b9a81c2858f025970b8506df23e49a8ac195e32fb9c419b1
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135252.jpg,Bacteria,0,train_cv,train,val,train,train,train,5ed2ecc7502bbab1ab97569fa3075a2c1fd9e247fae622031771a476d38f1f0e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135259.jpg,Bacteria,0,train_cv,train,train,val,train,train,f63e2c7767d6607203735fc76c209dc2f8e011e361dbe79b872ce51a7c279f92
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135436.jpg,Bacteria,0,train_cv,val,train,train,train,train,c5504eed34c5b82661f2290eae35103ee26e487b239a0bb43a35925f58a9fafe
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135439.jpg,Bacteria,0,train_cv,train,train,val,train,train,6d48090ff41ff0cb9cc4ac8c9d108a3d2cd467851956fd492a1d28b0f70bfa7f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135443.jpg,Bacteria,0,train_cv,train,train,train,train,val,02d1b93ac656b2db6c1caeb72159eef494a41c82ca168a1272be1eca2ae44b37
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135444.jpg,Bacteria,0,train_cv,train,train,val,train,train,f1b864bdc7e566ef496613c7e5850ac68ab7c13f426ca31b23ac4ef9e9af5983
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135447.jpg,Bacteria,0,train_cv,val,train,train,train,train,443a6c132a81e7fede63ea8b40ddd38bfc0b5a5292dc860addd95f4fcfc6a027
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135453.jpg,Bacteria,0,train_cv,train,val,train,train,train,0d16d6ef87ccfc8ee50070bee784bd73cf625199e420f541c24e86e6e9bcfe7b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135513.jpg,Bacteria,0,train_cv,val,train,train,train,train,959d07d11c734f1d2c74f593831e7e54ea40f04fcf94ea70328632e945e5277b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135522.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,72b9e6d48d48b298936c50aacf0a5514d1dd4d4fd92229284f0dba729b524346
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135532.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,34b6bbb644a1186e9e65a63e1ec2475edd20d149e83de5a048fb3700e8c1e663
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135539.jpg,Bacteria,0,train_cv,val,train,train,train,train,b142255c31cd3dfa40a59c3bf9647d3df0b19424f2972885ed64a61b10af5612
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135541.jpg,Bacteria,0,train_cv,train,train,train,train,val,aa224a8fe9b347721ed056a4bdd619f1565a21167dd7a0248263e4021dd960d3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135543.jpg,Bacteria,0,train_cv,train,train,train,val,train,ce5fa6c56b94cbbd159c58cd4d2fe1e5a5dba7d065a726988c9fd90b260672e9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135559.jpg,Bacteria,0,train_cv,val,train,train,train,train,29b050a0c0a31bd0b7c17c53bc73e54dfab6a93eddcf957afa2eb0a9a8d760c0
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135602.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,125b53847e5c89f14adf375eb4391265dbf7977b8ede5d5fc1aa6efbd9f520ab
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135607.jpg,Bacteria,0,train_cv,train,train,val,train,train,9cdf9d8d4d623e34acc95b274213e081a4fcee50f1ea51da66992255984d026c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135611.jpg,Bacteria,0,train_cv,train,train,train,val,train,88034d6865f88ce99dbe2bf110da7a6a590c81059d1a39bf69942414c1c0caac
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135615.jpg,Bacteria,0,train_cv,val,train,train,train,train,52ec674a6043fabb5ba5e4d28cf951cffb79fd7fe051fd56fdd6782c5b3720cc
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135621.jpg,Bacteria,0,train_cv,train,val,train,train,train,39c859d206f9cff167db031a687b7842f73515a9491a30e8bc4cd86a478bb3af
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135627.jpg,Bacteria,0,train_cv,train,train,train,train,val,ba26196212d05935a90c33c494a6dead7fcee72a0d932a3dea4ba42c10a300e1
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135632.jpg,Bacteria,0,train_cv,train,train,train,train,val,5222f4fa5020d445072b6db0ecfbda65101408ae3c85881cdec3bf97480bda19
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135637.jpg,Bacteria,0,train_cv,val,train,train,train,train,9e48a5ad54abfce42251b0f3609b4b2e1ee9c80712e5184d144c4fb34f56d6da
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135859.jpg,Bacteria,0,train_cv,train,val,train,train,train,56de03c9337cf22b5c7823c60d81300df0a82319ecf709ebd50e5ec42b844bfb
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135938.jpg,Bacteria,0,train_cv,train,val,train,train,train,a1ad3ac9079e302bca2ebd320dbc66af47b242e1098c0a021ab0f5433de3743a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135949.jpg,Bacteria,0,train_cv,val,train,train,train,train,216f3c6f72379eb135ae1cce1bc93b26c854820768733e9a9e2c7205c384bf9f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_135952.jpg,Bacteria,0,train_cv,val,train,train,train,train,72d432cdd2a08c41580705312f15c98333f4878ac1809ec7b561b47b30a9ef29
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140002.jpg,Bacteria,0,train_cv,train,train,train,train,val,a679337d44d935c62402aac43dbb6c3a3d7e6263cd8197c6ab85e8f6a29eb7d0
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140010.jpg,Bacteria,0,train_cv,train,val,train,train,train,606bfc876b276c692ec1160d9a501afaa2e227706ba619b27425df1e4b4d7b9f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140014.jpg,Bacteria,0,train_cv,val,train,train,train,train,2db8b5da43d4ee4c5a402d60a481b54e6cad251b6ac312c79cc7e1e36afb6b55
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140018.jpg,Bacteria,0,train_cv,train,val,train,train,train,7cfaced5fe96bd0e90b87cd5ed1aa27f94f8df786f603469e3dfb0856c80c1fd
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140031.jpg,Bacteria,0,train_cv,train,train,train,train,val,0addb6303dfff3ce40e06dda3ca57956ecfc681d48fd74b60a0a2a845067e1ee
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140032.jpg,Bacteria,0,train_cv,train,val,train,train,train,88da5e9c708aac67838c6f20cb56f5d1a20f5dc9853233ca8181ec2bfe55970c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140041.jpg,Bacteria,0,train_cv,train,val,train,train,train,e3c21542f8d1bdf52f9876212b90f208ac83a96f59d1f37a012656a0c062ce4e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140044.jpg,Bacteria,0,train_cv,train,train,train,train,val,2739a9828574ded89093a0d68e01601d933c7c30046adbc2fb1843760a0f49d9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140049.jpg,Bacteria,0,train_cv,train,train,train,val,train,b4b5b3bb2cddaf4eba4ddbae9dbf47313a3cceb1008d30d5e95d37617f8f8991
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140054.jpg,Bacteria,0,train_cv,train,val,train,train,train,7a502f8d632984bb933241bfc35534308fe27f44fceacf1001e18c9704d4052b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140110.jpg,Bacteria,0,train_cv,train,train,train,val,train,59e32816f995b7423447f1918d69067a0e114e7173466f40e49e73cfb31755cf
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140117.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,c1a9307f70867fc39dd5a2c7336871a7b49b2b831111217c01571ed18311fa76
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140312.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,096cb211d0ac16da21de5da0efb73e2050b1c03d1182358cf220733656b7e7df
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140318.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,a51b5a77f07411c177e47a918cc644b111c0c08d636ef6bb07a1e978f361cdd3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140335.jpg,Bacteria,0,train_cv,train,train,train,val,train,d5feb8b963c96345c737e0ebcac64f4b15a760675eb2e725bde1c4a3df1f69dd
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140515.jpg,Bacteria,0,train_cv,train,val,train,train,train,1807b4c11322ebbbbfe1f020f69b53f9d6ee949b184f40590032511d0862d7cc
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140525.jpg,Bacteria,0,train_cv,train,train,val,train,train,0bd0c0038212b91674d7da713c138df75ec0f7ce7edeb4091cdbce5e166e34a7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140556.jpg,Bacteria,0,train_cv,train,train,val,train,train,3b69541f2736cfc7bfbac58f588e623dbe15e3d664d043a1dd633f0f2ced5d74
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140559.jpg,Bacteria,0,train_cv,train,train,train,train,val,334ec1e9d03fbf1245ebf70c918fa56f5656661e6f85d9b43b0b4acd25fc7fd1
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140602.jpg,Bacteria,0,train_cv,train,val,train,train,train,35ee67f122b6644138e2a07551102376fc65096f9cd3ad01597481d608e9a181
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140613.jpg,Bacteria,0,train_cv,train,train,train,val,train,79890c6efd02a83904883c5570a4d913439c57534ccfc6ac2088cf7131b05557
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140615.jpg,Bacteria,0,train_cv,val,train,train,train,train,2d5ce5de3f534726a5969f2cc7b8fc08dd2e72c024df4b26f4a6f4eb484277e3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140618.jpg,Bacteria,0,train_cv,train,train,val,train,train,855edfdc2346df643b71a00033c23234cb593075ef60e04905e74041f4424764
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140628.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,ad57d1846a45b3c9693c75312707fa70e1717d5ac4787f14a5fb8556176e7e70
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140631.jpg,Bacteria,0,train_cv,train,val,train,train,train,f44e0dbac3911a741d5d98778e27d28a43e0b396e443213f40d76a29ad33835b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140633.jpg,Bacteria,0,train_cv,train,train,train,val,train,44f11f54ea62a81cbcb8b9b215b7415ae128957e4f14e69b547966243b190777
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140639.jpg,Bacteria,0,train_cv,train,train,val,train,train,fbab6767d8f134e1723785829c7687a640cad8e940585b311f4d1df8e69d71bb
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140641.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,e9800998b9215124fac7efa53f15e09ca320cb3c9b682fab4be7886e69c795a6
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140652.jpg,Bacteria,0,train_cv,train,train,train,val,train,135c65ac63516c4d60c7c300419703cc3ef5b79377de7ecc688645a0b751ca7f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140706.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,ae4b703a85c4197db555f9e0e34eb24ec5ccc0266307e26ec64ef3694b165bfc
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140718.jpg,Bacteria,0,train_cv,train,val,train,train,train,1819dc3e620e349e74cc9a3901d993efb9c4f1f7b893c3d2e3b56b5fd856c5c9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140728.jpg,Bacteria,0,train_cv,train,train,train,train,val,3358129c19b6dc5b35e95ee87dc4b3f0dbd4d3d79aaf7c5db2394f94cd1f7c25
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140735.jpg,Bacteria,0,train_cv,train,val,train,train,train,c733f30af8e638125db58e04cdde1e5b9068fb296c742134043d71274e895047
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140750.jpg,Bacteria,0,train_cv,train,train,val,train,train,cb8fa211059c3271482e2162bd0e1c61f4026703712c30a4f29456c233e85ab5
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140809.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,3eb1d03838d3da45f44dbbbbb54772addbc489863925474a97c134d56cde77c0
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140812.jpg,Bacteria,0,train_cv,train,val,train,train,train,6c147e5765a7a366d135744949fdba61bbc6adca8fb0d4aef135e30770657dd1
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140813.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,9a377b2014a6ca4853bc25824e8df0619690dcd340af9201510d685fc775d81c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140920.jpg,Bacteria,0,train_cv,train,train,val,train,train,78a0194609e2dfe60a773d6720e91d49230579c0b1332fef7fc4e5c7002a3933
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140921.jpg,Bacteria,0,train_cv,train,train,train,val,train,ed4d8502d7aa266dc5b5ec4be244819aac638317e57fffba1c421126c46ff83a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140922.jpg,Bacteria,0,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,993b2fb36ecd60fbe98f0738d64b81901cd0446648b7942527fff7be5e7877e3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140926.jpg,Bacteria,0,train_cv,val,train,train,train,train,dfc7a31e02b0ba25c2f94ab70a715e3196c15c5abf1f3202dcd40e7071778f2a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140928.jpg,Bacteria,0,train_cv,train,train,val,train,train,3c9e8e28bd45cfe95d6f19f77b9adfb9b2867a2a2e78be732d4b5ddfe24761dc
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140934.jpg,Bacteria,0,train_cv,train,val,train,train,train,11776c49efb3e8d5431153bad51f520119565627dc1aedaaa1f6c9d8bb218468
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Bacteria\20230816_140942.jpg,Bacteria,0,train_cv,train,train,val,train,train,bc4ba432959cd9e7895c4654b35c0ce2d0bfe16c68b8dd4f298db6df60369a79
